1576538583.6277893,181.93948288232662,0.11078304
1576538583.6477892,39.527248047102205,0.0937897
1576538583.6677892,353.5720565332656,0.6109447
1576538583.6877892,362.3318227769994,0.66983235
1576538583.7077892,121.17517441727038,0.23111644
1576538583.7277892,145.78722739958368,0.2294001
1576538583.7477891,181.6560538237798,0.21218148
1576538583.7677894,185.1707623401943,0.20900735
1576538583.7877893,179.75288422815504,0.41243035
1576538583.8077893,60.45863042911246,0.24932468
1576538583.8277893,36.5081371333699,0.12176338
1576538584.099816,32.53293008179546,0.17366934
1576538584.119816,44.95081780472469,0.10671699
1576538584.139816,358.69802439760053,0.56614804
1576538584.159816,355.5302479731176,0.5161563
1576538584.179816,183.36595503969644,0.21862262
1576538584.199816,193.0027984702047,0.32976857
1576538584.219816,181.8852516593773,0.29170138
1576538584.2398162,359.62258497310876,0.2662987
1576538584.2598162,279.16660082393787,0.49524385
1576538584.2798162,283.4210977743945,0.27781102
1576538584.2998161,40.741573634994936,0.056319654
1576538584.5698433,105.9292413708053,0.041742414
1576538584.5898433,140.84521843268368,0.07807672
1576538584.6098433,181.62731829742523,0.18073872
1576538584.6298432,182.2003085443739,0.3788405
1576538584.6498432,357.7787160023289,0.38396627
1576538584.6698432,177.21231316714085,0.12982285
1576538584.6898432,361.80001738036106,0.62941813
1576538584.7098434,360.09357878599525,0.6345711
1576538584.7298434,145.79487813760082,0.07359177
1576538584.7498434,144.61344676436372,0.21299398
1576538584.7698433,142.7447118968278,0.3470955
1576538585.0158687,163.117489949523,0.17998978
1576538585.0358686,177.2943968419025,0.37838566
1576538585.0558686,183.76276832767326,0.3042117
1576538585.0758686,364.15831963813275,0.33267558
1576538585.0958686,357.19122060949127,0.2283788
1576538585.1158686,181.30364634017795,0.44568777
1576538585.1358685,179.2948062915329,0.5486714
1576538585.1558688,180.56971412313177,0.3842487
1576538585.1758687,181.80342942064004,0.2632622
1576538585.1958687,363.57296332208824,0.42533416
1576538585.2158687,351.7869539240487,0.44266602
1576538585.472895,50.710303220891156,0.15002087
1576538585.492895,183.04049292717406,0.15997276
1576538585.5128949,238.502256601935,0.17391524
1576538585.5328948,239.6071813925249,0.20581761
1576538585.5528948,352.0341855274339,0.31915724
1576538585.5728948,120.93797310241114,0.42943224
1576538585.5928948,361.4015085927445,0.27953875
1576538585.612895,149.38209570436644,0.27440175
1576538585.632895,360.96303004095,0.1299884
1576538585.652895,183.21007332839696,0.32950854
1576538585.672895,362.6604253078145,0.2336644
1576538585.9389215,149.10575105136064,0.17113444
1576538585.9589214,151.00110841475046,0.22946233
1576538585.9789214,362.1731159204205,0.28073034
1576538585.9989214,364.0558375280964,0.29976505
1576538586.0189214,186.35605591909098,0.31392902
1576538586.0389214,182.71202865651838,0.39403376
1576538586.0589213,218.92411525226896,0.17864338
1576538586.0789216,210.32550556817154,0.45783427
1576538586.0989215,214.74571002438577,0.321574
1576538586.1189215,208.6813721521216,0.21165529
1576538586.1389215,205.79368410275214,0.14086252
1576538586.4109485,178.2036380895364,0.14632809
1576538586.4309485,180.78720597671153,0.33141574
1576538586.4509485,181.37076035206712,0.22571802
1576538586.4709485,355.09548433982195,0.4492346
1576538586.4909484,185.57338226786106,0.39212558
1576538586.5109484,187.71731397139888,0.34966993
1576538586.5309484,237.00764000282788,0.18639824
1576538586.5509486,149.48166802972486,0.15883684
1576538586.5709486,359.57029785373084,0.3079993
1576538586.5909486,360.9374900295532,0.5348257
1576538586.6109486,355.67365218933895,0.6008414
1576538586.8789752,163.4726609232234,0.2869286
1576538586.8989751,147.87126613702756,0.17702755
1576538586.918975,365.96389526429573,0.32766664
1576538586.938975,362.733777780571,0.27191362
1576538586.958975,65.93454475185115,0.11939472
1576538586.978975,144.34567381072642,0.15745237
1576538586.998975,122.55362870076581,0.12103501
1576538587.0189753,181.78848916351689,0.1959354
1576538587.0389752,367.628510058351,0.35998482
1576538587.0589752,367.39945215192336,0.4302996
1576538587.0789752,359.85634668682064,0.398724
1576538587.347002,49.75936310273227,0.09527254
1576538587.367002,116.62515457185307,0.12293276
1576538587.387002,356.5342858853936,0.2425754
1576538587.407002,364.7027538198961,0.43328047
1576538587.427002,277.4042114827666,0.19692814
1576538587.447002,367.1458219069371,0.26438105
1576538587.467002,159.27474508641842,0.32338035
1576538587.4870021,207.4233403648018,0.23878986
1576538587.507002,188.49111270349005,0.45250612
1576538587.527002,183.57096455751906,0.43511355
1576538587.547002,183.16773818123235,0.32700583
1576538587.7730262,225.02877457736815,0.06172049
1576538587.7930262,179.2873480224253,0.1226033
1576538587.8130262,183.34734485415674,0.5849004
1576538587.8330262,360.2290130984203,0.57259667
1576538587.8530262,362.00829360850753,0.8034945
1576538587.8730261,363.15101922527833,0.8067038
1576538587.893026,362.04502827534264,0.6669588
1576538587.9130263,360.5156770681035,0.39942294
1576538587.9330263,358.37559563520955,0.1912553
1576538587.9530263,362.7379499457554,0.39109296
1576538587.9730263,361.5094615725772,0.346711
1576538588.2510538,203.60388137789386,0.07287103
1576538588.2710538,353.34457226290124,0.6607989
1576538588.2910538,358.02154184840197,0.78347296
1576538588.3110538,363.88158245794455,0.6471186
1576538588.3310537,362.1708069347722,0.7058319
1576538588.3510537,359.88662811970124,0.55834657
1576538588.3710537,358.2466729813626,0.77715784
1576538588.391054,358.0348735072832,0.8185924
1576538588.411054,360.0475336279105,0.75296855
1576538588.4310539,361.74777744158416,0.6482486
1576538588.4510539,358.00036728775984,0.34362924
1576538588.6970792,32.477747845592205,0.119609
1576538588.7170792,186.21689352587845,0.10001701
1576538588.7370791,357.46830767310854,0.2031548
1576538588.7570791,359.34242978328575,0.22668642
1576538588.777079,359.5070547636015,0.30405152
1576538588.797079,362.8870721887086,0.48131785
1576538588.817079,364.7066407981361,0.5906607
1576538588.8370793,181.86177480648928,0.56131387
1576538588.8570793,179.18324836689604,0.61900836
1576538588.8770792,186.16576129535034,0.29511574
1576538588.8970792,192.2806390941791,0.141752
1576538589.1551056,116.9576251660313,0.112277865
1576538589.1751056,350.24436384566434,0.22871229
1576538589.1951056,187.7766743920715,0.15354311
1576538589.2151055,121.52609812632618,0.1446467
1576538589.2351055,185.35635128859016,0.17303395
1576538589.2551055,179.60737229322703,0.16316104
1576538589.2751055,364.1672529438812,0.5262815
1576538589.2951057,366.07933157910344,0.45368657
1576538589.3151057,136.65540947159607,0.15273482
1576538589.3351057,276.66018459518517,0.17143002
1576538589.3551056,278.4969670706939,0.16601473
1576538589.6231322,156.6970460759394,0.071774125
1576538589.6431322,108.27836813250796,0.0908913
1576538589.6631322,354.52392209731636,0.31722867
1576538589.6831322,177.45487575729155,0.301422
1576538589.7031322,180.64146448161492,0.56554896
1576538589.7231321,182.12741776461908,0.6347499
1576538589.743132,178.79619896116986,0.46362212
1576538589.7631323,361.11301451652616,0.37085187
1576538589.7831323,361.6179548165166,0.5753032
1576538589.8031323,361.14304498617685,0.46219218
1576538589.8231323,135.64789679454702,0.18333566
1576538590.089159,32.389028308101445,0.036812395
1576538590.109159,182.3590816457591,0.4185341
1576538590.129159,182.0054263150659,0.59954596
1576538590.149159,183.45164415948463,0.44025278
1576538590.169159,278.60782543511294,0.12123105
1576538590.189159,190.48911267583904,0.23756668
1576538590.209159,185.62461836262142,0.37262866
1576538590.229159,181.5749681450082,0.5034636
1576538590.249159,277.86457436532,0.31267652
1576538590.269159,232.73621748570332,0.08825272
1576538590.289159,234.4113204426,0.119482696
1576538590.5371845,32.36932681643933,0.18764824
1576538590.5571845,116.02611373282316,0.14163736
1576538590.5771844,205.87814144374633,0.11752629
1576538590.5971844,215.59780691116205,0.153256
1576538590.6171844,225.4460283854829,0.28550938
1576538590.6371844,227.85734776704854,0.116437465
1576538590.6571844,262.22917134707257,0.1440545
1576538590.6771846,155.73135740507615,0.1354197
1576538590.6971846,181.06998633576293,0.34285885
1576538590.7171845,142.39035780879985,0.24522138
1576538590.7371845,34.043558947486765,0.108551264
1576538590.9762096,32.267154542798245,0.09041923
1576538590.9962096,32.48136352839755,0.11868796
1576538591.0162096,183.27041706433693,0.2070592
1576538591.0362096,369.8477665139234,0.10752779
1576538591.0562096,358.7979437703558,0.13589779
1576538591.0762095,347.161903883094,0.18742597
1576538591.0962095,83.79068669546058,0.27721155
1576538591.1162097,278.4970616258911,0.57568055
1576538591.1362097,276.0814839186783,0.5156697
1576538591.1562097,271.8657666032009,0.33364668
1576538591.1762097,359.2066692403796,0.207804
1576538591.386233,32.344027258344596,0.1620045
1576538591.406233,40.49973441336931,0.13285014
1576538591.426233,209.1274552146929,0.2624889
1576538591.446233,208.77756027326723,0.11819965
1576538591.466233,370.48990140391794,0.18400377
1576538591.486233,273.08065328434617,0.6316173
1576538591.506233,275.8569143761232,0.60045713
1576538591.5262332,275.35753388860695,0.55661786
1576538591.5462332,178.3253355905615,0.15860337
1576538591.5662332,354.81537400341443,0.37400192
1576538591.5862331,347.3928641196374,0.4610353
1576538591.8022568,149.58489239682243,0.10699499
1576538591.8222568,122.07814635959727,0.15796754
1576538591.8422568,121.13961489645634,0.27863702
1576538591.8622568,145.7479076737617,0.18061799
1576538591.8822567,133.26754326927332,0.12120977
1576538591.9022567,179.73130881491684,0.14167067
1576538591.9222567,181.71833068201963,0.31932762
1576538591.942257,358.8990808019364,0.35146216
1576538591.962257,275.97398305703217,0.45515013
1576538591.982257,261.848786884345,0.34519592
1576538592.0022569,239.8983008612705,0.35005322
1576538592.2572827,1268.4315259934945,0.07817635
1576538592.2772827,217.80063437411727,0.1001752
1576538592.2972827,275.84308324523926,0.5326157
1576538592.3172827,272.79695528337464,0.7315224
1576538592.3372827,268.3443524266353,0.4713466
1576538592.3572826,280.35368356789417,0.43204546
1576538592.3772826,282.06357419032383,0.15076566
1576538592.3972828,356.1237363150233,0.23782673
1576538592.4172828,366.0420180007309,0.5457008
1576538592.4372828,122.81261494318551,0.19489676
1576538592.4572828,121.59205824653056,0.4153151
1576538592.696308,156.35831502040696,0.120886445
1576538592.7163079,181.06905148644657,0.08673066
1576538592.7363079,181.3131667821543,0.20670488
1576538592.7563078,356.06633362496103,0.23117206
1576538592.7763078,120.44608549050388,0.16589352
1576538592.7963078,359.8830582960546,0.08008838
1576538592.8163078,185.93185763489464,0.32782188
1576538592.836308,186.973468218588,0.29048562
1576538592.856308,273.73383279380596,0.19357368
1576538592.876308,275.6415509377267,0.263343
1576538592.896308,278.40692649814974,0.4288885
1576538593.1513338,354.7339306362611,0.14829513
1576538593.1713338,354.71558756685914,0.21052244
1576538593.1913338,358.41139942955067,0.28490198
1576538593.2113338,365.4483572118178,0.17686298
1576538593.2313337,357.9151161855599,0.21712479
1576538593.2513337,268.77275896170505,0.26964572
1576538593.2713337,261.98609822756725,0.19806743
1576538593.291334,161.22734995150768,0.21331707
1576538593.311334,182.44018748385895,0.21992993
1576538593.3313339,355.83313572804934,0.17549533
1576538593.3513339,350.7720487056218,0.3038885
1576538593.5713582,1002.4555468438589,0.2159312
1576538593.5913582,582.9617531660735,0.13245764
1576538593.6113582,890.3851152734512,0.1990948
1576538593.6313581,148.7460361443422,0.08586973
1576538593.6513581,145.33388475637418,0.12802365
1576538593.671358,140.78082810380852,0.33787835
1576538593.691358,142.6113982632656,0.33715898
1576538593.7113583,159.21003158506858,0.28052086
1576538593.7313583,369.1224870067336,0.14638063
1576538593.7513583,348.64588608108187,0.39714384
1576538593.7713583,344.61482033571946,0.21875483
1576538594.0293841,165.64580637757902,0.11422977
1576538594.049384,117.69130566277997,0.10717139
1576538594.069384,180.0407816222491,0.21350971
1576538594.089384,365.7493853693515,0.42324042
1576538594.109384,362.39348329916174,0.28742725
1576538594.129384,178.45380246285237,0.27429566
1576538594.149384,184.85802945739675,0.47337466
1576538594.1693842,185.9730631384412,0.37007815
1576538594.1893842,180.77103279145115,0.43533495
1576538594.2093842,178.59269636129696,0.40096128
1576538594.2293842,171.2758460005649,0.20218715
1576538594.4514084,75.69043269681212,0.04834771
1576538594.4714084,77.6198208267367,0.15739253
1576538594.4914083,363.19922085230013,0.2672807
1576538594.5114083,356.66300141764106,0.24032012
1576538594.5314083,358.1730202571523,0.19603768
1576538594.5514083,186.25874089807994,0.27289844
1576538594.5714083,185.4850054360349,0.36251956
1576538594.5914085,185.88659835688884,0.16145766
1576538594.6114085,179.46894956646832,0.20563996
1576538594.6314085,359.5738805988369,0.6514309
1576538594.6514084,354.5810697918313,0.44977435
1576538594.918435,32.354069439466485,0.09430823
1576538594.938435,287.1551095148476,0.25378633
1576538594.958435,277.8814237624612,0.2669443
1576538594.978435,271.7423126588734,0.38962957
1576538594.998435,272.7276596215583,0.3122387
1576538595.018435,107.70841260987706,0.39857903
1576538595.038435,251.3199146906931,0.1561181
1576538595.0584352,125.31349867689819,0.16446918
1576538595.0784352,122.64381820942255,0.27480477
1576538595.0984352,362.24016422663556,0.48942003
1576538595.1184351,351.91237338879284,0.32703185
1576538595.392462,360.28707594654736,0.19651175
1576538595.412462,362.2493450025982,0.31349325
1576538595.432462,359.0633521656233,0.27683693
1576538595.452462,361.21041001432184,0.17814112
1576538595.472462,185.35986479476847,0.2879712
1576538595.492462,271.19668427986056,0.35688424
1576538595.512462,272.3869068128198,0.24898717
1576538595.5324621,154.87487180497385,0.11245927
1576538595.552462,362.20440133417236,0.29466996
1576538595.572462,367.77149722502855,0.3487023
1576538595.592462,191.23366269565258,0.22639048
1576538595.8674893,169.45134378875701,0.30089653
1576538595.8874893,187.5257690561131,0.15309232
1576538595.9074893,354.7716586429499,0.23893198
1576538595.9274893,280.75616005179853,0.09282261
1576538595.9474893,371.8266556803678,0.14032724
1576538595.9674892,170.96270710375123,0.2662331
1576538595.9874892,185.10262879887898,0.4697986
1576538596.0074894,185.71943291057192,0.54532725
1576538596.0274894,181.11329642381108,0.6014859
1576538596.0474894,183.77104929535642,0.254097
1576538596.0674894,121.10626419893418,0.17357579
1576538596.3095148,99.39130145377854,0.17090783
1576538596.3295147,193.4645920374264,0.39687115
1576538596.3495147,188.23669325369238,0.35632128
1576538596.3695147,359.4986635831514,0.33975878
1576538596.3895147,361.97322231660877,0.6884257
1576538596.4095147,360.2670832689903,0.7279781
1576538596.4295146,361.4725650357095,0.6253532
1576538596.4495149,356.89634965188566,0.3481024
1576538596.4695148,360.57361505428213,0.23299271
1576538596.4895148,188.3262758896729,0.09245062
1576538596.5095148,144.24580297452493,0.34282237
1576538596.7605405,146.2156836656029,0.24854681
1576538596.7805405,150.81915212403936,0.25870836
1576538596.8005404,361.8431582932465,0.26733977
1576538596.8205404,185.12878718346252,0.26209107
1576538596.8405404,359.77700533640143,0.20492837
1576538596.8605404,364.29225751709333,0.44930652
1576538596.8805404,365.91071864115344,0.31693494
1576538596.9005406,363.89123458078365,0.25007504
1576538596.9205406,180.46785578756135,0.4020855
1576538596.9405406,180.5250937513944,0.55808836
1576538596.9605405,178.7282073561878,0.17148083
1576538597.2115664,32.97099085814112,0.25554907
1576538597.2315664,352.7155772965353,0.17402017
1576538597.2515664,358.7462959970387,0.6411849
1576538597.2715664,359.1295005408961,0.5654199
1576538597.2915664,178.28980526071038,0.5843602
1576538597.3115664,358.91831559820673,0.40273997
1576538597.3315663,368.7091048413232,0.6556963
1576538597.3515666,364.90789760206417,0.5681619
1576538597.3715665,358.45196392182606,0.50690293
1576538597.3915665,147.6370389189977,0.19519198
1576538597.4115665,149.32222661271769,0.11076316
1576538597.662592,361.5622058586981,0.14366284
1576538597.682592,185.5990170686259,0.50411177
1576538597.702592,183.1574340742094,0.3749894
1576538597.7225919,189.37792244719833,0.30003244
1576538597.7425919,145.45252687958066,0.33329123
1576538597.7625918,177.5841536683815,0.11925045
1576538597.7825918,179.71468827158316,0.21606135
1576538597.802592,185.23662316572165,0.37103903
1576538597.822592,185.45430952375904,0.39953443
1576538597.842592,91.23031384015802,0.20583576
1576538597.862592,96.96023310493246,0.09339738
1576538598.094617,344.06006247865696,0.077744335
1576538598.1146169,145.61655994883102,0.21170613
1576538598.1346169,155.611501186995,0.17602533
1576538598.1546168,141.78151152573847,0.116802365
1576538598.1746168,223.02616590759902,0.14223084
1576538598.1946168,183.65411342799175,0.30119616
1576538598.2146168,187.44901747180594,0.29996467
1576538598.234617,179.30588012787442,0.27845296
1576538598.254617,183.70646048001674,0.17924753
1576538598.274617,179.6136716351843,0.25858837
1576538598.294617,352.1195216018044,0.33264983
1576538598.5636437,359.22917176513135,0.23355636
1576538598.5836437,365.5110478489419,0.4900137
1576538598.6036437,365.09974434141066,0.42956352
1576538598.6236436,145.6268583490419,0.16306567
1576538598.6436436,150.63086490926634,0.46507812
1576538598.6636436,182.90864628752016,0.26429522
1576538598.6836436,181.48682102077493,0.5917535
1576538598.7036438,181.44379350492045,0.37617278
1576538598.7236438,159.9417575021081,0.15657121
1576538598.7436438,146.21687446992036,0.13886899
1576538598.7636437,146.55015271559415,0.2090542
1576538598.9896681,49.25214354438833,0.086930215
1576538599.009668,149.58093501987744,0.15385628
1576538599.029668,161.87269433934117,0.28463274
1576538599.049668,161.46310040219402,0.16460243
1576538599.069668,149.86044078422435,0.2064214
1576538599.089668,371.2455826448893,0.17678073
1576538599.109668,356.1820971001705,0.25718907
1576538599.1296682,349.77249136555423,0.3633824
1576538599.1496682,185.6837444521577,0.33423007
1576538599.1696682,184.8599184525761,0.4197311
1576538599.1896682,177.5955595927434,0.05156824
1576538599.4566948,1963.8550118403575,0.029423118
1576538599.4766948,32.46332284636104,0.08337909
1576538599.4966948,151.3259011878189,0.18168515
1576538599.5166948,703.6892157903976,0.04740563
1576538599.5366948,1010.5202812510059,0.07586485
1576538599.5566947,564.2779874892246,0.1880019
1576538599.5766947,188.12082764109755,0.35790187
1576538599.596695,184.4622889817757,0.26920408
1576538599.616695,137.0610095282941,0.18139037
1576538599.636695,188.2709080957855,0.47216284
1576538599.656695,187.56056731314106,0.4930889
1576538599.89672,194.22708763979,0.15066165
1576538599.91672,188.09670975622,0.347593
1576538599.93672,185.6000743137006,0.40662515
1576538599.9567199,1737.2582235016355,0.10846436
1576538599.9767199,1040.1986755859225,0.08184549
1576538599.9967198,1960.1876218976738,0.14586377
1576538600.0167198,1022.732636908881,0.34998792
1576538600.03672,1039.6179834861978,0.3905484
1576538600.05672,1037.4642612199457,0.22188115
1576538600.07672,136.96894934343047,0.07792759
1576538600.09672,42.92637860364217,0.048228264
1576538600.3437452,34.62133201640192,0.122270316
1576538600.3637452,46.279943726394634,0.22961941
1576538600.3837452,187.11043942573855,0.537114
1576538600.4037452,184.30130202220448,0.59580225
1576538600.4237452,182.92890345805563,0.23690698
1576538600.4437451,158.0190307870952,0.40736753
1576538600.463745,365.9738112725863,0.16115129
1576538600.4837453,360.40330249502233,0.27448708
1576538600.5037453,179.2037040655271,0.5605817
1576538600.5237453,173.35288125358161,0.34824228
1576538600.5437453,186.4668297112858,0.08399877
1576538600.7767704,351.2730978115503,0.11890873
1576538600.7967703,357.65813079671574,0.31791615
1576538600.8167703,361.5015855552981,0.6068046
1576538600.8367703,364.86178001181264,0.48432133
1576538600.8567703,183.5068133095283,0.3739615
1576538600.8767703,362.3126790153966,0.32246155
1576538600.8967702,183.8518237099926,0.26096666
1576538600.9167705,361.1197884332986,0.24580514
1576538600.9367704,356.649344580608,0.23778194
1576538600.9567704,162.73716631621812,0.0818477
1576538600.9767704,250.5299331636337,0.11393222
1576538601.2227957,32.51081047425992,0.0801273
1576538601.2427957,37.271759099884115,0.09233573
1576538601.2627957,183.37717777841107,0.32261813
1576538601.2827957,185.05399725858013,0.4792275
1576538601.3027956,181.8411176286499,0.529126
1576538601.3227956,183.4120270190908,0.40913212
1576538601.3427956,364.60158925845053,0.43772873
1576538601.3627958,359.05016671279134,0.13799217
1576538601.3827958,357.2923397416568,0.24819729
1576538601.4027958,38.30169969285585,0.12023708
1576538601.4227958,37.65554595051981,0.15625545
1576538601.6728215,155.71010203516667,0.118620604
1576538601.6928215,158.58225773025157,0.37910908
1576538601.7128215,354.65706742604107,0.2019119
1576538601.7328215,360.13088929137166,0.19149196
1576538601.7528214,195.68236720908607,0.12746894
1576538601.7728214,119.83138779222806,0.15883762
1576538601.7928214,363.5414321352942,0.311428
1576538601.8128216,362.7024289858043,0.5095384
1576538601.8328216,187.93068355165417,0.21029279
1576538601.8528216,146.2503805607057,0.13767242
1576538601.8728216,142.4030076838198,0.35303783
